8a827925-5e26-4805-afca-6bdc213ac807,0d3e50df-a1b4-4442-853f-2168810c4c4c,833959
34ff45be-e9e4-475e-b6a2-0d48aaa93963,00648f31-1ba8-4e29-a7fb-98ba7291e0f4,517979
43c215f7-36dc-43a5-bece-4afbb991d22f,0a63b0eb-3be3-44d3-a8ab-4ad0bfb52de4,867920
b1861ea7-211f-4f7a-b47a-3d2400915ed5,41a4500f-b924-4cb1-9a10-65142404b0ef,332425
6c52ca04-4be0-4da0-b114-b1c032949105,91c7e56f-949b-41db-988e-9e519da20031,175932
153823d0-b74a-4896-8651-af4ea54420c9,a797c9be-ccc5-4b33-9207-003f2c2d620a,964919
41a4500f-b924-4cb1-9a10-65142404b0ef,34ff45be-e9e4-475e-b6a2-0d48aaa93963,817027
1780b29d-3475-495a-9da5-abc8f7ea19c0,00648f31-1ba8-4e29-a7fb-98ba7291e0f4,972539
53cbe9ae-d2f0-480b-baee-9c699c7e53ad,34ff45be-e9e4-475e-b6a2-0d48aaa93963,634357
0a63b0eb-3be3-44d3-a8ab-4ad0bfb52de4,43c215f7-36dc-43a5-bece-4afbb991d22f,680416
b1861ea7-211f-4f7a-b47a-3d2400915ed5,02b67ba4-9745-4cf1-99fc-f265fa66208a,919170
d88c7b4e-6c43-432c-a97e-b4bcdcf4ca25,91c7e56f-949b-41db-988e-9e519da20031,472941
8a827925-5e26-4805-afca-6bdc213ac807,a797c9be-ccc5-4b33-9207-003f2c2d620a,739940
41a4500f-b924-4cb1-9a10-65142404b0ef,ab97df4d-8653-4d45-86c1-a80432394e3a,354361
41a4500f-b924-4cb1-9a10-65142404b0ef,b1861ea7-211f-4f7a-b47a-3d2400915ed5,208504
43c215f7-36dc-43a5-bece-4afbb991d22f,43c215f7-36dc-43a5-bece-4afbb991d22f,311525
1f2c53ee-3284-4bd2-95ea-e3c0e52f82bc,b1861ea7-211f-4f7a-b47a-3d2400915ed5,820924
02b67ba4-9745-4cf1-99fc-f265fa66208a,153823d0-b74a-4896-8651-af4ea54420c9,884883
6c52ca04-4be0-4da0-b114-b1c032949105,6c52ca04-4be0-4da0-b114-b1c032949105,663813
a797c9be-ccc5-4b33-9207-003f2c2d620a,153823d0-b74a-4896-8651-af4ea54420c9,24263
02b67ba4-9745-4cf1-99fc-f265fa66208a,e8cd42b9-3a3e-4196-ad2e-5d352fd746ce,380694
ab97df4d-8653-4d45-86c1-a80432394e3a,0a63b0eb-3be3-44d3-a8ab-4ad0bfb52de4,503133
8a827925-5e26-4805-afca-6bdc213ac807,34ff45be-e9e4-475e-b6a2-0d48aaa93963,204886
0d3e50df-a1b4-4442-853f-2168810c4c4c,41a4500f-b924-4cb1-9a10-65142404b0ef,576271
8a827925-5e26-4805-afca-6bdc213ac807,b1861ea7-211f-4f7a-b47a-3d2400915ed5,536425
0d3e50df-a1b4-4442-853f-2168810c4c4c,02b67ba4-9745-4cf1-99fc-f265fa66208a,637279
34ff45be-e9e4-475e-b6a2-0d48aaa93963,6c52ca04-4be0-4da0-b114-b1c032949105,188259
00648f31-1ba8-4e29-a7fb-98ba7291e0f4,1f2c53ee-3284-4bd2-95ea-e3c0e52f82bc,927399
34ff45be-e9e4-475e-b6a2-0d48aaa93963,e8cd42b9-3a3e-4196-ad2e-5d352fd746ce,267345
34ff45be-e9e4-475e-b6a2-0d48aaa93963,153823d0-b74a-4896-8651-af4ea54420c9,80168
91c7e56f-949b-41db-988e-9e519da20031,02b67ba4-9745-4cf1-99fc-f265fa66208a,26450
00648f31-1ba8-4e29-a7fb-98ba7291e0f4,153823d0-b74a-4896-8651-af4ea54420c9,254875
6c52ca04-4be0-4da0-b114-b1c032949105,153823d0-b74a-4896-8651-af4ea54420c9,328514
a797c9be-ccc5-4b33-9207-003f2c2d620a,91c7e56f-949b-41db-988e-9e519da20031,112080
6c52ca04-4be0-4da0-b114-b1c032949105,1f2c53ee-3284-4bd2-95ea-e3c0e52f82bc,834159
520cb69c-9e4a-4100-84a1-f7d5445a024d,0d3e50df-a1b4-4442-853f-2168810c4c4c,67632
1780b29d-3475-495a-9da5-abc8f7ea19c0,53cbe9ae-d2f0-480b-baee-9c699c7e53ad,374354
1f2c53ee-3284-4bd2-95ea-e3c0e52f82bc,00648f31-1ba8-4e29-a7fb-98ba7291e0f4,972129
41a4500f-b924-4cb1-9a10-65142404b0ef,1780b29d-3475-495a-9da5-abc8f7ea19c0,758669
0d3e50df-a1b4-4442-853f-2168810c4c4c,34ff45be-e9e4-475e-b6a2-0d48aaa93963,74909
00648f31-1ba8-4e29-a7fb-98ba7291e0f4,34ff45be-e9e4-475e-b6a2-0d48aaa93963,473960
34ff45be-e9e4-475e-b6a2-0d48aaa93963,b1861ea7-211f-4f7a-b47a-3d2400915ed5,991703
b1861ea7-211f-4f7a-b47a-3d2400915ed5,ab97df4d-8653-4d45-86c1-a80432394e3a,365509
e8cd42b9-3a3e-4196-ad2e-5d352fd746ce,0d3e50df-a1b4-4442-853f-2168810c4c4c,266842
1f2c53ee-3284-4bd2-95ea-e3c0e52f82bc,53cbe9ae-d2f0-480b-baee-9c699c7e53ad,208845
a797c9be-ccc5-4b33-9207-003f2c2d620a,1f2c53ee-3284-4bd2-95ea-e3c0e52f82bc,67983
00648f31-1ba8-4e29-a7fb-98ba7291e0f4,a797c9be-ccc5-4b33-9207-003f2c2d620a,805905
a797c9be-ccc5-4b33-9207-003f2c2d620a,e8cd42b9-3a3e-4196-ad2e-5d352fd746ce,476829
0d3e50df-a1b4-4442-853f-2168810c4c4c,8a827925-5e26-4805-afca-6bdc213ac807,774678
43c215f7-36dc-43a5-bece-4afbb991d22f,8a827925-5e26-4805-afca-6bdc213ac807,607876
00648f31-1ba8-4e29-a7fb-98ba7291e0f4,a797c9be-ccc5-4b33-9207-003f2c2d620a,508621
a797c9be-ccc5-4b33-9207-003f2c2d620a,0d3e50df-a1b4-4442-853f-2168810c4c4c,589099
e8cd42b9-3a3e-4196-ad2e-5d352fd746ce,1780b29d-3475-495a-9da5-abc8f7ea19c0,28339
e8cd42b9-3a3e-4196-ad2e-5d352fd746ce,91c7e56f-949b-41db-988e-9e519da20031,738173
ab97df4d-8653-4d45-86c1-a80432394e3a,1f2c53ee-3284-4bd2-95ea-e3c0e52f82bc,475794
d88c7b4e-6c43-432c-a97e-b4bcdcf4ca25,0d3e50df-a1b4-4442-853f-2168810c4c4c,333843
6c52ca04-4be0-4da0-b114-b1c032949105,b1861ea7-211f-4f7a-b47a-3d2400915ed5,599263
34ff45be-e9e4-475e-b6a2-0d48aaa93963,6c52ca04-4be0-4da0-b114-b1c032949105,960971
e8cd42b9-3a3e-4196-ad2e-5d352fd746ce,6c52ca04-4be0-4da0-b114-b1c032949105,136823
43c215f7-36dc-43a5-bece-4afbb991d22f,02b67ba4-9745-4cf1-99fc-f265fa66208a,259326
6c52ca04-4be0-4da0-b114-b1c032949105,91c7e56f-949b-41db-988e-9e519da20031,362732
1f2c53ee-3284-4bd2-95ea-e3c0e52f82bc,02b67ba4-9745-4cf1-99fc-f265fa66208a,716406
02b67ba4-9745-4cf1-99fc-f265fa66208a,520cb69c-9e4a-4100-84a1-f7d5445a024d,355949
02b67ba4-9745-4cf1-99fc-f265fa66208a,d88c7b4e-6c43-432c-a97e-b4bcdcf4ca25,592745
520cb69c-9e4a-4100-84a1-f7d5445a024d,43c215f7-36dc-43a5-bece-4afbb991d22f,587698
00648f31-1ba8-4e29-a7fb-98ba7291e0f4,d88c7b4e-6c43-432c-a97e-b4bcdcf4ca25,289088
6c52ca04-4be0-4da0-b114-b1c032949105,0d3e50df-a1b4-4442-853f-2168810c4c4c,703678
520cb69c-9e4a-4100-84a1-f7d5445a024d,1780b29d-3475-495a-9da5-abc8f7ea19c0,772093
34ff45be-e9e4-475e-b6a2-0d48aaa93963,153823d0-b74a-4896-8651-af4ea54420c9,773276
02b67ba4-9745-4cf1-99fc-f265fa66208a,b1861ea7-211f-4f7a-b47a-3d2400915ed5,854730
6c52ca04-4be0-4da0-b114-b1c032949105,34ff45be-e9e4-475e-b6a2-0d48aaa93963,438442
0d3e50df-a1b4-4442-853f-2168810c4c4c,02b67ba4-9745-4cf1-99fc-f265fa66208a,409533
1f2c53ee-3284-4bd2-95ea-e3c0e52f82bc,00648f31-1ba8-4e29-a7fb-98ba7291e0f4,436760
53cbe9ae-d2f0-480b-baee-9c699c7e53ad,0a63b0eb-3be3-44d3-a8ab-4ad0bfb52de4,694236
0a63b0eb-3be3-44d3-a8ab-4ad0bfb52de4,8a827925-5e26-4805-afca-6bdc213ac807,243815
6c52ca04-4be0-4da0-b114-b1c032949105,41a4500f-b924-4cb1-9a10-65142404b0ef,832870
1780b29d-3475-495a-9da5-abc8f7ea19c0,02b67ba4-9745-4cf1-99fc-f265fa66208a,421153
0a63b0eb-3be3-44d3-a8ab-4ad0bfb52de4,d88c7b4e-6c43-432c-a97e-b4bcdcf4ca25,139592
1f2c53ee-3284-4bd2-95ea-e3c0e52f82bc,8a827925-5e26-4805-afca-6bdc213ac807,406204
0d3e50df-a1b4-4442-853f-2168810c4c4c,00648f31-1ba8-4e29-a7fb-98ba7291e0f4,965086
1f2c53ee-3284-4bd2-95ea-e3c0e52f82bc,00648f31-1ba8-4e29-a7fb-98ba7291e0f4,813042
a797c9be-ccc5-4b33-9207-003f2c2d620a,0d3e50df-a1b4-4442-853f-2168810c4c4c,111222
43c215f7-36dc-43a5-bece-4afbb991d22f,02b67ba4-9745-4cf1-99fc-f265fa66208a,770562
a797c9be-ccc5-4b33-9207-003f2c2d620a,520cb69c-9e4a-4100-84a1-f7d5445a024d,711434
0d3e50df-a1b4-4442-853f-2168810c4c4c,e8cd42b9-3a3e-4196-ad2e-5d352fd746ce,958994
ab97df4d-8653-4d45-86c1-a80432394e3a,1f2c53ee-3284-4bd2-95ea-e3c0e52f82bc,187203
91c7e56f-949b-41db-988e-9e519da20031,153823d0-b74a-4896-8651-af4ea54420c9,378815
1f2c53ee-3284-4bd2-95ea-e3c0e52f82bc,0d3e50df-a1b4-4442-853f-2168810c4c4c,796811
6c52ca04-4be0-4da0-b114-b1c032949105,e8cd42b9-3a3e-4196-ad2e-5d352fd746ce,241534
d88c7b4e-6c43-432c-a97e-b4bcdcf4ca25,00648f31-1ba8-4e29-a7fb-98ba7291e0f4,273163
8a827925-5e26-4805-afca-6bdc213ac807,02b67ba4-9745-4cf1-99fc-f265fa66208a,779238
153823d0-b74a-4896-8651-af4ea54420c9,8a827925-5e26-4805-afca-6bdc213ac807,200522
43c215f7-36dc-43a5-bece-4afbb991d22f,b1861ea7-211f-4f7a-b47a-3d2400915ed5,484608
00648f31-1ba8-4e29-a7fb-98ba7291e0f4,53cbe9ae-d2f0-480b-baee-9c699c7e53ad,173710
91c7e56f-949b-41db-988e-9e519da20031,91c7e56f-949b-41db-988e-9e519da20031,96695
b1861ea7-211f-4f7a-b47a-3d2400915ed5,53cbe9ae-d2f0-480b-baee-9c699c7e53ad,583287
8a827925-5e26-4805-afca-6bdc213ac807,e8cd42b9-3a3e-4196-ad2e-5d352fd746ce,530578
1f2c53ee-3284-4bd2-95ea-e3c0e52f82bc,41a4500f-b924-4cb1-9a10-65142404b0ef,526583
ab97df4d-8653-4d45-86c1-a80432394e3a,6c52ca04-4be0-4da0-b114-b1c032949105,501048
91c7e56f-949b-41db-988e-9e519da20031,b1861ea7-211f-4f7a-b47a-3d2400915ed5,388570
43c215f7-36dc-43a5-bece-4afbb991d22f,ab97df4d-8653-4d45-86c1-a80432394e3a,921079
ab97df4d-8653-4d45-86c1-a80432394e3a,91c7e56f-949b-41db-988e-9e519da20031,119680
153823d0-b74a-4896-8651-af4ea54420c9,53cbe9ae-d2f0-480b-baee-9c699c7e53ad,394902
1780b29d-3475-495a-9da5-abc8f7ea19c0,b1861ea7-211f-4f7a-b47a-3d2400915ed5,237192
91c7e56f-949b-41db-988e-9e519da20031,6c52ca04-4be0-4da0-b114-b1c032949105,99359
ab97df4d-8653-4d45-86c1-a80432394e3a,520cb69c-9e4a-4100-84a1-f7d5445a024d,726842
a797c9be-ccc5-4b33-9207-003f2c2d620a,0a63b0eb-3be3-44d3-a8ab-4ad0bfb52de4,963172
0d3e50df-a1b4-4442-853f-2168810c4c4c,520cb69c-9e4a-4100-84a1-f7d5445a024d,885438
02b67ba4-9745-4cf1-99fc-f265fa66208a,0a63b0eb-3be3-44d3-a8ab-4ad0bfb52de4,235196
41a4500f-b924-4cb1-9a10-65142404b0ef,d88c7b4e-6c43-432c-a97e-b4bcdcf4ca25,711409
34ff45be-e9e4-475e-b6a2-0d48aaa93963,e8cd42b9-3a3e-4196-ad2e-5d352fd746ce,81845
1780b29d-3475-495a-9da5-abc8f7ea19c0,520cb69c-9e4a-4100-84a1-f7d5445a024d,301651
43c215f7-36dc-43a5-bece-4afbb991d22f,1780b29d-3475-495a-9da5-abc8f7ea19c0,676782
d88c7b4e-6c43-432c-a97e-b4bcdcf4ca25,91c7e56f-949b-41db-988e-9e519da20031,685877
1780b29d-3475-495a-9da5-abc8f7ea19c0,91c7e56f-949b-41db-988e-9e519da20031,363936
91c7e56f-949b-41db-988e-9e519da20031,1780b29d-3475-495a-9da5-abc8f7ea19c0,736656
a797c9be-ccc5-4b33-9207-003f2c2d620a,1780b29d-3475-495a-9da5-abc8f7ea19c0,332239
41a4500f-b924-4cb1-9a10-65142404b0ef,a797c9be-ccc5-4b33-9207-003f2c2d620a,684219
e8cd42b9-3a3e-4196-ad2e-5d352fd746ce,02b67ba4-9745-4cf1-99fc-f265fa66208a,603736
91c7e56f-949b-41db-988e-9e519da20031,1f2c53ee-3284-4bd2-95ea-e3c0e52f82bc,445539
1780b29d-3475-495a-9da5-abc8f7ea19c0,53cbe9ae-d2f0-480b-baee-9c699c7e53ad,311204
8a827925-5e26-4805-afca-6bdc213ac807,8a827925-5e26-4805-afca-6bdc213ac807,286186
34ff45be-e9e4-475e-b6a2-0d48aaa93963,1780b29d-3475-495a-9da5-abc8f7ea19c0,468334
43c215f7-36dc-43a5-bece-4afbb991d22f,41a4500f-b924-4cb1-9a10-65142404b0ef,155640
153823d0-b74a-4896-8651-af4ea54420c9,ab97df4d-8653-4d45-86c1-a80432394e3a,276329
41a4500f-b924-4cb1-9a10-65142404b0ef,1f2c53ee-3284-4bd2-95ea-e3c0e52f82bc,450939
6c52ca04-4be0-4da0-b114-b1c032949105,153823d0-b74a-4896-8651-af4ea54420c9,409070
53cbe9ae-d2f0-480b-baee-9c699c7e53ad,0a63b0eb-3be3-44d3-a8ab-4ad0bfb52de4,384624
1780b29d-3475-495a-9da5-abc8f7ea19c0,d88c7b4e-6c43-432c-a97e-b4bcdcf4ca25,148800
6c52ca04-4be0-4da0-b114-b1c032949105,ab97df4d-8653-4d45-86c1-a80432394e3a,494912
a797c9be-ccc5-4b33-9207-003f2c2d620a,1f2c53ee-3284-4bd2-95ea-e3c0e52f82bc,575706
b1861ea7-211f-4f7a-b47a-3d2400915ed5,b1861ea7-211f-4f7a-b47a-3d2400915ed5,231155
34ff45be-e9e4-475e-b6a2-0d48aaa93963,00648f31-1ba8-4e29-a7fb-98ba7291e0f4,621565
153823d0-b74a-4896-8651-af4ea54420c9,1f2c53ee-3284-4bd2-95ea-e3c0e52f82bc,830990
1f2c53ee-3284-4bd2-95ea-e3c0e52f82bc,b1861ea7-211f-4f7a-b47a-3d2400915ed5,266061
1f2c53ee-3284-4bd2-95ea-e3c0e52f82bc,02b67ba4-9745-4cf1-99fc-f265fa66208a,172584
0d3e50df-a1b4-4442-853f-2168810c4c4c,34ff45be-e9e4-475e-b6a2-0d48aaa93963,665433
53cbe9ae-d2f0-480b-baee-9c699c7e53ad,02b67ba4-9745-4cf1-99fc-f265fa66208a,261374
ab97df4d-8653-4d45-86c1-a80432394e3a,91c7e56f-949b-41db-988e-9e519da20031,593526
43c215f7-36dc-43a5-bece-4afbb991d22f,e8cd42b9-3a3e-4196-ad2e-5d352fd746ce,889230
00648f31-1ba8-4e29-a7fb-98ba7291e0f4,00648f31-1ba8-4e29-a7fb-98ba7291e0f4,363450
1f2c53ee-3284-4bd2-95ea-e3c0e52f82bc,53cbe9ae-d2f0-480b-baee-9c699c7e53ad,501141
91c7e56f-949b-41db-988e-9e519da20031,e8cd42b9-3a3e-4196-ad2e-5d352fd746ce,261816
34ff45be-e9e4-475e-b6a2-0d48aaa93963,8a827925-5e26-4805-afca-6bdc213ac807,539498
d88c7b4e-6c43-432c-a97e-b4bcdcf4ca25,0d3e50df-a1b4-4442-853f-2168810c4c4c,657636
43c215f7-36dc-43a5-bece-4afbb991d22f,53cbe9ae-d2f0-480b-baee-9c699c7e53ad,665548
1780b29d-3475-495a-9da5-abc8f7ea19c0,91c7e56f-949b-41db-988e-9e519da20031,442020
53cbe9ae-d2f0-480b-baee-9c699c7e53ad,ab97df4d-8653-4d45-86c1-a80432394e3a,716904
520cb69c-9e4a-4100-84a1-f7d5445a024d,8a827925-5e26-4805-afca-6bdc213ac807,134598
520cb69c-9e4a-4100-84a1-f7d5445a024d,520cb69c-9e4a-4100-84a1-f7d5445a024d,741746
41a4500f-b924-4cb1-9a10-65142404b0ef,34ff45be-e9e4-475e-b6a2-0d48aaa93963,296731
ab97df4d-8653-4d45-86c1-a80432394e3a,0d3e50df-a1b4-4442-853f-2168810c4c4c,865991
153823d0-b74a-4896-8651-af4ea54420c9,ab97df4d-8653-4d45-86c1-a80432394e3a,307627
43c215f7-36dc-43a5-bece-4afbb991d22f,153823d0-b74a-4896-8651-af4ea54420c9,182326
6c52ca04-4be0-4da0-b114-b1c032949105,53cbe9ae-d2f0-480b-baee-9c699c7e53ad,709835
1f2c53ee-3284-4bd2-95ea-e3c0e52f82bc,41a4500f-b924-4cb1-9a10-65142404b0ef,513972
0d3e50df-a1b4-4442-853f-2168810c4c4c,520cb69c-9e4a-4100-84a1-f7d5445a024d,866499
a797c9be-ccc5-4b33-9207-003f2c2d620a,1f2c53ee-3284-4bd2-95ea-e3c0e52f82bc,729289
1f2c53ee-3284-4bd2-95ea-e3c0e52f82bc,0d3e50df-a1b4-4442-853f-2168810c4c4c,443532
43c215f7-36dc-43a5-bece-4afbb991d22f,8a827925-5e26-4805-afca-6bdc213ac807,389376
02b67ba4-9745-4cf1-99fc-f265fa66208a,91c7e56f-949b-41db-988e-9e519da20031,432789
8a827925-5e26-4805-afca-6bdc213ac807,0a63b0eb-3be3-44d3-a8ab-4ad0bfb52de4,647017
1780b29d-3475-495a-9da5-abc8f7ea19c0,0d3e50df-a1b4-4442-853f-2168810c4c4c,95262
8a827925-5e26-4805-afca-6bdc213ac807,00648f31-1ba8-4e29-a7fb-98ba7291e0f4,100085
b1861ea7-211f-4f7a-b47a-3d2400915ed5,ab97df4d-8653-4d45-86c1-a80432394e3a,461004
153823d0-b74a-4896-8651-af4ea54420c9,ab97df4d-8653-4d45-86c1-a80432394e3a,777601
520cb69c-9e4a-4100-84a1-f7d5445a024d,8a827925-5e26-4805-afca-6bdc213ac807,371210
43c215f7-36dc-43a5-bece-4afbb991d22f,02b67ba4-9745-4cf1-99fc-f265fa66208a,827659
ab97df4d-8653-4d45-86c1-a80432394e3a,00648f31-1ba8-4e29-a7fb-98ba7291e0f4,422244
8a827925-5e26-4805-afca-6bdc213ac807,43c215f7-36dc-43a5-bece-4afbb991d22f,942068
6c52ca04-4be0-4da0-b114-b1c032949105,02b67ba4-9745-4cf1-99fc-f265fa66208a,856924
b1861ea7-211f-4f7a-b47a-3d2400915ed5,d88c7b4e-6c43-432c-a97e-b4bcdcf4ca25,104000
b1861ea7-211f-4f7a-b47a-3d2400915ed5,6c52ca04-4be0-4da0-b114-b1c032949105,551863
0a63b0eb-3be3-44d3-a8ab-4ad0bfb52de4,41a4500f-b924-4cb1-9a10-65142404b0ef,492673
153823d0-b74a-4896-8651-af4ea54420c9,02b67ba4-9745-4cf1-99fc-f265fa66208a,401537
0a63b0eb-3be3-44d3-a8ab-4ad0bfb52de4,0d3e50df-a1b4-4442-853f-2168810c4c4c,366734
41a4500f-b924-4cb1-9a10-65142404b0ef,0a63b0eb-3be3-44d3-a8ab-4ad0bfb52de4,471088
1780b29d-3475-495a-9da5-abc8f7ea19c0,153823d0-b74a-4896-8651-af4ea54420c9,384008
a797c9be-ccc5-4b33-9207-003f2c2d620a,1f2c53ee-3284-4bd2-95ea-e3c0e52f82bc,355657
43c215f7-36dc-43a5-bece-4afbb991d22f,91c7e56f-949b-41db-988e-9e519da20031,357887
1f2c53ee-3284-4bd2-95ea-e3c0e52f82bc,0d3e50df-a1b4-4442-853f-2168810c4c4c,318803
0a63b0eb-3be3-44d3-a8ab-4ad0bfb52de4,0a63b0eb-3be3-44d3-a8ab-4ad0bfb52de4,156339
0a63b0eb-3be3-44d3-a8ab-4ad0bfb52de4,1780b29d-3475-495a-9da5-abc8f7ea19c0,62275
43c215f7-36dc-43a5-bece-4afbb991d22f,ab97df4d-8653-4d45-86c1-a80432394e3a,100707
91c7e56f-949b-41db-988e-9e519da20031,e8cd42b9-3a3e-4196-ad2e-5d352fd746ce,177903
91c7e56f-949b-41db-988e-9e519da20031,0a63b0eb-3be3-44d3-a8ab-4ad0bfb52de4,455609
6c52ca04-4be0-4da0-b114-b1c032949105,d88c7b4e-6c43-432c-a97e-b4bcdcf4ca25,335736
6c52ca04-4be0-4da0-b114-b1c032949105,153823d0-b74a-4896-8651-af4ea54420c9,888553
153823d0-b74a-4896-8651-af4ea54420c9,00648f31-1ba8-4e29-a7fb-98ba7291e0f4,439338
b1861ea7-211f-4f7a-b47a-3d2400915ed5,43c215f7-36dc-43a5-bece-4afbb991d22f,153797
0d3e50df-a1b4-4442-853f-2168810c4c4c,a797c9be-ccc5-4b33-9207-003f2c2d620a,180174
b1861ea7-211f-4f7a-b47a-3d2400915ed5,41a4500f-b924-4cb1-9a10-65142404b0ef,49299
1f2c53ee-3284-4bd2-95ea-e3c0e52f82bc,0d3e50df-a1b4-4442-853f-2168810c4c4c,788336
b1861ea7-211f-4f7a-b47a-3d2400915ed5,43c215f7-36dc-43a5-bece-4afbb991d22f,431356
8a827925-5e26-4805-afca-6bdc213ac807,e8cd42b9-3a3e-4196-ad2e-5d352fd746ce,484867
0d3e50df-a1b4-4442-853f-2168810c4c4c,8a827925-5e26-4805-afca-6bdc213ac807,334219
520cb69c-9e4a-4100-84a1-f7d5445a024d,02b67ba4-9745-4cf1-99fc-f265fa66208a,575103
1f2c53ee-3284-4bd2-95ea-e3c0e52f82bc,a797c9be-ccc5-4b33-9207-003f2c2d620a,273827
6c52ca04-4be0-4da0-b114-b1c032949105,520cb69c-9e4a-4100-84a1-f7d5445a024d,213835
ab97df4d-8653-4d45-86c1-a80432394e3a,b1861ea7-211f-4f7a-b47a-3d2400915ed5,660251
02b67ba4-9745-4cf1-99fc-f265fa66208a,8a827925-5e26-4805-afca-6bdc213ac807,539482
6c52ca04-4be0-4da0-b114-b1c032949105,00648f31-1ba8-4e29-a7fb-98ba7291e0f4,668839
91c7e56f-949b-41db-988e-9e519da20031,43c215f7-36dc-43a5-bece-4afbb991d22f,433103
1780b29d-3475-495a-9da5-abc8f7ea19c0,153823d0-b74a-4896-8651-af4ea54420c9,357059
ab97df4d-8653-4d45-86c1-a80432394e3a,43c215f7-36dc-43a5-bece-4afbb991d22f,949200
0d3e50df-a1b4-4442-853f-2168810c4c4c,153823d0-b74a-4896-8651-af4ea54420c9,212863
34ff45be-e9e4-475e-b6a2-0d48aaa93963,d88c7b4e-6c43-432c-a97e-b4bcdcf4ca25,171083
1f2c53ee-3284-4bd2-95ea-e3c0e52f82bc,520cb69c-9e4a-4100-84a1-f7d5445a024d,176747
00648f31-1ba8-4e29-a7fb-98ba7291e0f4,43c215f7-36dc-43a5-bece-4afbb991d22f,912111
91c7e56f-949b-41db-988e-9e519da20031,d88c7b4e-6c43-432c-a97e-b4bcdcf4ca25,695285
ab97df4d-8653-4d45-86c1-a80432394e3a,1f2c53ee-3284-4bd2-95ea-e3c0e52f82bc,785100
34ff45be-e9e4-475e-b6a2-0d48aaa93963,0d3e50df-a1b4-4442-853f-2168810c4c4c,483392
520cb69c-9e4a-4100-84a1-f7d5445a024d,41a4500f-b924-4cb1-9a10-65142404b0ef,442899
43c215f7-36dc-43a5-bece-4afbb991d22f,ab97df4d-8653-4d45-86c1-a80432394e3a,957515
1780b29d-3475-495a-9da5-abc8f7ea19c0,a797c9be-ccc5-4b33-9207-003f2c2d620a,244171
a797c9be-ccc5-4b33-9207-003f2c2d620a,e8cd42b9-3a3e-4196-ad2e-5d352fd746ce,203363
02b67ba4-9745-4cf1-99fc-f265fa66208a,1780b29d-3475-495a-9da5-abc8f7ea19c0,362638
1780b29d-3475-495a-9da5-abc8f7ea19c0,34ff45be-e9e4-475e-b6a2-0d48aaa93963,139200
0a63b0eb-3be3-44d3-a8ab-4ad0bfb52de4,8a827925-5e26-4805-afca-6bdc213ac807,735601
91c7e56f-949b-41db-988e-9e519da20031,0d3e50df-a1b4-4442-853f-2168810c4c4c,146628
43c215f7-36dc-43a5-bece-4afbb991d22f,e8cd42b9-3a3e-4196-ad2e-5d352fd746ce,614715
a797c9be-ccc5-4b33-9207-003f2c2d620a,53cbe9ae-d2f0-480b-baee-9c699c7e53ad,944506
0d3e50df-a1b4-4442-853f-2168810c4c4c,43c215f7-36dc-43a5-bece-4afbb991d22f,46512
91c7e56f-949b-41db-988e-9e519da20031,d88c7b4e-6c43-432c-a97e-b4bcdcf4ca25,980949
520cb69c-9e4a-4100-84a1-f7d5445a024d,34ff45be-e9e4-475e-b6a2-0d48aaa93963,463339
6c52ca04-4be0-4da0-b114-b1c032949105,53cbe9ae-d2f0-480b-baee-9c699c7e53ad,942085
ab97df4d-8653-4d45-86c1-a80432394e3a,00648f31-1ba8-4e29-a7fb-98ba7291e0f4,717955
43c215f7-36dc-43a5-bece-4afbb991d22f,41a4500f-b924-4cb1-9a10-65142404b0ef,59362
b1861ea7-211f-4f7a-b47a-3d2400915ed5,43c215f7-36dc-43a5-bece-4afbb991d22f,626674
520cb69c-9e4a-4100-84a1-f7d5445a024d,34ff45be-e9e4-475e-b6a2-0d48aaa93963,693954
6c52ca04-4be0-4da0-b114-b1c032949105,91c7e56f-949b-41db-988e-9e519da20031,490826
43c215f7-36dc-43a5-bece-4afbb991d22f,e8cd42b9-3a3e-4196-ad2e-5d352fd746ce,926470
02b67ba4-9745-4cf1-99fc-f265fa66208a,6c52ca04-4be0-4da0-b114-b1c032949105,442839
520cb69c-9e4a-4100-84a1-f7d5445a024d,ab97df4d-8653-4d45-86c1-a80432394e3a,509733
6c52ca04-4be0-4da0-b114-b1c032949105,91c7e56f-949b-41db-988e-9e519da20031,393613
43c215f7-36dc-43a5-bece-4afbb991d22f,0a63b0eb-3be3-44d3-a8ab-4ad0bfb52de4,801601
41a4500f-b924-4cb1-9a10-65142404b0ef,34ff45be-e9e4-475e-b6a2-0d48aaa93963,735263
02b67ba4-9745-4cf1-99fc-f265fa66208a,91c7e56f-949b-41db-988e-9e519da20031,852637
1f2c53ee-3284-4bd2-95ea-e3c0e52f82bc,6c52ca04-4be0-4da0-b114-b1c032949105,583444
02b67ba4-9745-4cf1-99fc-f265fa66208a,02b67ba4-9745-4cf1-99fc-f265fa66208a,777389
d88c7b4e-6c43-432c-a97e-b4bcdcf4ca25,b1861ea7-211f-4f7a-b47a-3d2400915ed5,388541
0d3e50df-a1b4-4442-853f-2168810c4c4c,ab97df4d-8653-4d45-86c1-a80432394e3a,282207
ab97df4d-8653-4d45-86c1-a80432394e3a,b1861ea7-211f-4f7a-b47a-3d2400915ed5,139752
520cb69c-9e4a-4100-84a1-f7d5445a024d,a797c9be-ccc5-4b33-9207-003f2c2d620a,726615
